Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-059528,2016-11,11/22/2016 13:15,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5701,PAMPLIN PL,76, , ,5701,PAMPLIN,890629.9,1047167
16-059490,2016-11,11/22/2016 13:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4936,THEKLA AVE,71, , ,4936,THEKLA,894258.4,1039188
16-059467,2016-11,11/22/2016 13:47,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48,WALGREENS, ,1225,UNION,885132.9,1029391
16-059636,2016-11,11/22/2016 14:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,LINDELL BLVD / WHITTIER ST,38, , , , ,892104.8,1022153
16-059636,2016-11,11/22/2016 14:00, , , ,-1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,LINDELL BLVD / WHITTIER ST,38, , , , ,892104.8,1022153
16-059473,2016-11,11/22/2016 14:05,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4001,COTTAGE AVE,56, , ,4001,COTTAGE,896893.6,1028063
16-059478,2016-11,11/22/2016 14:15,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2200,LOCUST ST,36,SCHLAFLY TAP ROOM,REAR PARKING LOT,2200,LOCUST,902735.4,1019548
16-059494,2016-11,11/22/2016 14:20,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3620,N SPRING AVE,59, , , , ,900382.4,1029630
16-059479,2016-11,11/22/2016 14:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1301,OLIVE ST,36, ,@LIBRARY- CENTRAL LIBRARY,1301,OLIVE,906059.7,1018613
16-059482,2016-11,11/22/2016 14:35,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,0,N 14TH ST / SALISBURY ST,65, , , , ,906199.4,1029838
16-059527,2016-11,11/22/2016 15:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1520,S BROADWAY,20,PLAZA FLEET, ,1520,BROADWAY,906701.8,1011379
16-059960,2016-11,11/22/2016 15:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5510,DEWEY AVE,3, , ,5510,DEWEY,889836.8,996856.4
16-059500,2016-11,11/22/2016 15:35,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2100,LOCUST ST,36, , ,2100,LOCUST,903113.6,1019448
16-059481,2016-11,11/22/2016 15:40,Y, , ,1, ,182130,0,DRUGS-POSSESSION/HEROIN,6731,HIGHLAND HOUSE CT,0, , ,6731,HIGHLAND HOUSE,869032.2,992294.8
16-059491,2016-11,11/22/2016 15:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3800,NATURAL BRIDGE AVE,59, , , , ,900076.8,1030262
16-059498,2016-11,11/22/2016 16:01,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69,WALGREEN S, ,3720,KINGSHIGHWAY,891316,1035410
16-059492,2016-11,11/22/2016 16:02,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3624,ARSENAL ST,15, , ,3624,ARSENAL,893567.1,1008371
16-059495,2016-11,11/22/2016 16:15,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2933,S KINGSHIGHWAY BLVD,13,WALGREENS, ,2933,KINGSHIGHWAY,886227.6,1009738
16-059509,2016-11,11/22/2016 16:35,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2150,E PRAIRIE AVE,66, , , , ,902124.8,1033748
16-059508,2016-11,11/22/2016 16:42,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4387,LACLEDE AVE,38, , ,4387,LACLEDE,890287.2,1021618
16-059511,2016-11,11/22/2016 16:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / N VANDEVENTER AVE,77, , , , ,896197.3,1025185
16-059521,2016-11,11/22/2016 17:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,926,CASS AVE,62,COCHRAN HOUSING COMPLEX, ,926,CASS,908816,1022115
16-059615,2016-11,11/22/2016 17:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",7557,HALL ST,74, , ,7557,HALL,898564.8,1045187
16-059521,2016-11,11/22/2016 17:00,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,926,CASS AVE,62,COCHRAN HOUSING COMPLEX, ,926,CASS,908816,1022115
16-060775,2016-11,11/22/2016 17:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4642,DELOR ST,5, , ,4642,DELOR,884716.7,1001195
16-059515,2016-11,11/22/2016 17:16,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, ,EST I 70 EASTBOUND CITY @MILE 249 -, , ,909771.3,1021248
16-060281,2016-11,11/22/2016 17:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1319,MCCAUSLAND AVE,44, ,REAR OF APARTMENT ON PARKING LOT,1319,MCCAUSLAND,875268.4,1017686
16-059585,2016-11,11/22/2016 17:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4537,LOUISIANA AVE,16, , ,4537,LOUISIANA,892955.3,998649
16-059607,2016-11,11/22/2016 17:30,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4820,HAMMETT PL,55, , ,4820,HAMMETT,890362.2,1031037
16-059524,2016-11,11/22/2016 17:55,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1411,LOCUST ST,36, , , , ,905751.4,1018998
16-059567,2016-11,11/22/2016 18:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",700,CARROLL ST,21, ,REAR OF SOULARD MARKET, , ,905629.6,1011355
16-059667,2016-11,11/22/2016 18:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3219,CHIPPEWA ST,19, , ,3219,CHIPPEWA,894885.1,1003043
16-059578,2016-11,11/22/2016 18:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1631,S JEFFERSON AVE,31,SAVE-A-LOT, ,5216,WABADA,899683.5,1013252
16-059543,2016-11,11/22/2016 18:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5226,SHAW AVE,12, , ,5226,SHAW,884905.8,1013854
16-059531,2016-11,11/22/2016 18:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5966,HORTON PL,48, , ,5966,HORTON,879660.4,1030046
16-059640,2016-11,11/22/2016 18:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2029,ANGELRODT ST,65, , ,2029,ANGELRODT,905511.3,1028246
16-060239,2016-11,11/22/2016 18:35,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
16-059538,2016-11,11/22/2016 18:35,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET,@TARGET,4255,HAMPTON,878653.4,1004650
16-059673,2016-11,11/22/2016 18:40,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,400,S KINGSHIGHWAY BLVD,38, ,CHILDREN S HOSPITAL GARAGE,400,KINGSHIGHWAY,887074.8,1020998
16-059526,2016-11,11/22/2016 18:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5615,W FLORISSANT AVE,86, , ,5615,FLORISSANT,893105.6,1044257
16-059542,2016-11,11/22/2016 18:45,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1000,TRUMAN PKWY,33, , , , ,903528.9,1014135
16-059542,2016-11,11/22/2016 18:45,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1000,TRUMAN PKWY,33, , , , ,903528.9,1014135
16-059529,2016-11,11/22/2016 18:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3921,GOODFELLOW BLVD,70, , ,3921,GOODFELLOW,885612.3,1039403
16-059534,2016-11,11/22/2016 18:50,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3925,MINNESOTA AVE,16, , ,3925,MINNESOTA,895414.3,1001864
16-059535,2016-11,11/22/2016 18:53,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5000,VIRGINIA AVE,16, , , , ,893347.8,996398.8
16-059604,2016-11,11/22/2016 19:00,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,3421,UTAH ST,25, , ,3421,UTAH,894630,1006382
16-060450,2016-11,11/22/2016 19:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,400,S KINGSHIGHWAY BLVD,38,CHILDRENS HOSPITAL, ,400,KINGSHIGHWAY,887074.8,1020998
16-059631,2016-11,11/22/2016 19:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4900,NEOSHO ST,6, , ,4900,NEOSHO,883980.9,1001678
16-059532,2016-11,11/22/2016 19:04,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1258,N KINGSHIGHWAY BLVD,53, , , , ,888245.6,1029098
16-059548,2016-11,11/22/2016 19:08,Y, , ,1, , 10000,5,HOMICIDE,4001,GARFIELD AVE,56, ,STREET/ VACANT LOT,3900,GARFIELD,896522.7,1027195
16-059530,2016-11,11/22/2016 19:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARTHUR AVE / WATSON RD,9, , , , ,877593.8,1008044
16-059537,2016-11,11/22/2016 19:20,Y, , ,1, , 31112,4,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,1100,OLIVE ST,35, , , , ,907097.4,1018075
16-059540,2016-11,11/22/2016 19:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4740,OLIVE ST,38, ,1ST APT,4740,OLIVE,888936.6,1025517
16-059539,2016-11,11/22/2016 19:35,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2622,S JEFFERSON AVE,22, , ,2622,JEFFERSON,899480,1008999
16-059544,2016-11,11/22/2016 19:56,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1400,MCCAUSLAND AVE,43, , , , ,875402.4,1017072
16-059552,2016-11,11/22/2016 20:20,Y, , ,1, , 32111,2,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4060,CASTLEMAN AVE,27, , ,4138,CASTLEMAN,891524.7,1012875
16-059563,2016-11,11/22/2016 20:25,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16,ST. ALEXIS HOSPITAL, ,3933,BROADWAY,897890.5,1001421
16-059555,2016-11,11/22/2016 20:25,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",521,S 4TH ST,35, , ,319,4TH,908727.3,1015323
16-059560,2016-11,11/22/2016 20:30,Y, , ,1, , 72140,6,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4617,KOSSUTH AVE,69, , ,4617,KOSSUTH,894779.8,1035101
16-059594,2016-11,11/22/2016 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1005,CONVENTION PZ,35, , ,1005,CONVENTION,907803.4,1019347
16-059554,2016-11,11/22/2016 21:01,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,NEBRASKA AVE / WINNEBAGO ST,19, , , , ,896495.6,1003425
16-059559,2016-11,11/22/2016 21:20,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3751,S JEFFERSON AVE,19,MOTO MART, ,3751,JEFFERSON,898162.7,1002525
16-059556,2016-11,11/22/2016 21:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4000,NATURAL BRIDGE AVE,56, , ,4000,NATURAL BRIDGE,898623.9,1030956
16-059675,2016-11,11/22/2016 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1426,MENARD ST,34, , ,1426,MENARD,905241.4,1012379
16-059562,2016-11,11/22/2016 22:07,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5737,GOODFELLOW BLVD,76, , , , ,889849.4,1048325
16-059577,2016-11,11/22/2016 22:15,Y, , ,1, , 32421,6,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,715,GIMBLIN RD,74, , ,715,GIMBLIN,897540.3,1049567
16-059599,2016-11,11/22/2016 22:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 18TH ST / VICTOR ST,21, , ,2423,13TH,902227.3,1008832
16-059603,2016-11,11/22/2016 22:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 8TH ST / OLIVE ST,35, , , , ,908104.9,1017908
16-059568,2016-11,11/22/2016 22:40,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,917,COLE ST,62, , ,917,COLE,908300.4,1020081
16-059576,2016-11,11/22/2016 22:40,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4629,S BROADWAY,17, , ,4629,BROADWAY,895834.9,997103.8
16-059571,2016-11,11/22/2016 23:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,3545,LINDELL BLVD,77, , ,3545,LINDELL,896904.9,1020990
16-059572,2016-11,11/22/2016 23:06,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4112,WYOMING ST,15, , ,4112,WYOMING,889861.1,1007403
16-059620,2016-11,11/22/2016 23:07,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5915,HIGHLAND AVE,50, , ,5915,HIGHLAND,882923.3,1035734
16-059574,2016-11,11/22/2016 23:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4927,S KINGSHIGHWAY BLVD,7, , , , ,884071.6,1001923
16-059573,2016-11,11/22/2016 23:55,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,MANCHESTER AVE / S TAYLOR AVE,39, ,URBAN CHESTNUT, , ,888330.1,1016968
16-059587,2016-11,11/23/2016 00:01,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,4300,VIRGINIA AVE,16,CATHEDRAL VIEW APARTMENTS, ,4400,COMPTON,0,0
16-059641,2016-11,11/23/2016 00:01,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3146,SHENANDOAH AVE,25, , ,3146,SHENANDOAH,896324.7,1010598
16-059692,2016-11,11/23/2016 00:10,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3200,I-55 NORTHBOUND,18, , , , ,0,0
16-059581,2016-11,11/23/2016 00:47,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,315,CHESTNUT ST,35,REAR PARKING,@HOTEL- HYATT REGENCY,315,CHESTNUT,909422.4,1016993
16-059582,2016-11,11/23/2016 01:00,Y, , ,1, , 81000,1,ARSON-1ST DEGREE/SUCCESS,5727,DEWEY AVE,3, , ,5727,DEWEY,889122.2,995960.3
16-059582,2016-11,11/23/2016 01:00,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5727,DEWEY AVE,3, , ,5727,DEWEY,889122.2,995960.3
16-059584,2016-11,11/23/2016 02:50,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,8450,GAST PL,74, ,@BADEN HOUSE,8450,GAST,896704.1,1049972
16-060574,2016-11,11/23/2016 02:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8450,GAST PL,74,BADEN HOUSE,NUISANCE ABATEMENT PROPERTY,8450,GAST,896704.1,1049972
16-059583,2016-11,11/23/2016 03:15,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3934,DUNNICA AVE,16, , ,3942,DUNNICA,891150.9,1003132
16-059651,2016-11,11/23/2016 04:45,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2110,CHOUTEAU AVE,32, , ,2110,CHOUTEAU,901934.2,1015000
16-059618,2016-11,11/23/2016 07:25,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4052,MAFFITT AVE,56, , ,4052,MAFFITT,896891.3,1028859
16-059595,2016-11,11/23/2016 07:36,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,201,N 17TH ST,36,7 ELEVEN, ,1706,OLIVE,0,0
16-059663,2016-11,11/23/2016 08:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1915,ANN AVE,23, ,APT C,1915,ANN,901712.1,1010489
16-059606,2016-11,11/23/2016 08:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,705,COLE ST,62, , ,702,CARR,908962.1,1019913
16-059606,2016-11,11/23/2016 08:15,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,705,COLE ST,62, , ,702,CARR,908962.1,1019913
16-060298,2016-11,11/23/2016 08:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 14TH ST / DR MARTIN LUTHER K,36, , , , ,906469.1,1020109
16-059609,2016-11,11/23/2016 08:45,Y, , ,1, , 51121,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3457,DUNNICA AVE,16, ,DOWNSTAIRS,3457,DUNNICA,893704.7,1002850
16-059639,2016-11,11/23/2016 09:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2935,LAFAYETTE AVE,31, , ,2935,LAFAYETTE,897607.2,1013273
16-059612,2016-11,11/23/2016 09:30,Y, , ,1, , 72130,4,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,0,LISMORE ST / W SULLIVAN AVE,60, , , , ,902455.3,1027800
16-059627,2016-11,11/23/2016 09:31,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4656,DEWEY AVE,16,SINGLE FAMILY OCCUPIED DWELLING, ,4656,DEWEY,891251.4,998991.3
16-059632,2016-11,11/23/2016 09:33,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5019,CHIPPEWA ST,14, , , , ,883873.9,1004441
16-059696,2016-11,11/23/2016 09:45,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3805,FILLMORE ST,3, , ,3805,FILLMORE,888494.2,995561.1
16-059622,2016-11,11/23/2016 09:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1430,OLIVE ST,36, , ,1430,OLIVE,905576.3,1018397
16-059793,2016-11,11/23/2016 10:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1914,COMPTON HILL PL,26, , ,1914,COMPTON HILL,895969.3,1012574
16-059635,2016-11,11/23/2016 10:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4430,SAN FRANCISCO AVE,69, , ,4430,SAN FRANCISCO,895348.6,1033306
16-060495,2016-11,11/23/2016 10:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8405,NEWBY ST,74, , ,8405,NEWBY,895693.5,1048888
16-059629,2016-11,11/23/2016 10:17,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4511,DELMAR BLVD,38, , ,4400,WASHINGTON,890637.1,1025747
16-059626,2016-11,11/23/2016 10:18,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,330,N SARAH ST,38, ,PARKING LOT, , ,892900,1022245
16-059634,2016-11,11/23/2016 11:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 9TH ST / LAFAYETTE AVE,21, , , , ,905255.8,1011437
16-059659,2016-11,11/23/2016 12:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 8TH ST / CHESTNUT ST,35, , , , ,907936.5,1017355
16-059638,2016-11,11/23/2016 12:23,Y, , ,1, , 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4054,MAFFITT AVE,56, , ,4054,MAFFITT,896866.8,1028873
16-059642,2016-11,11/23/2016 12:29,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3150,CHIPPEWA ST,16, , , , ,895075.8,1002778
16-059665,2016-11,11/23/2016 12:30,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2225,MCNAIR AVE,23, ,RESIDENCE,2225,MCNAIR,900789.7,1010402
16-059656,2016-11,11/23/2016 13:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / I 44 WESTBOUND,34, , ,1,BUSCH,903771.5,1011454
16-059647,2016-11,11/23/2016 13:40,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2857,OHIO AVE,30, , ,2855,OHIO,898425.8,1008244
16-059649,2016-11,11/23/2016 13:50,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3050,OLIVE ST,37, , , , ,899402.7,1019968
16-059841,2016-11,11/23/2016 14:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,359,N LEONOR K SULLIVAN BLVD,64,RIVERFRONT PARKING GARAGE, ,601,LEONOR K SULLIVAN,911184.4,1020319
16-059660,2016-11,11/23/2016 14:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2622,S JEFFERSON AVE,22, , , , ,899480,1008999
16-059664,2016-11,11/23/2016 14:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,OAKLAND AVE / TAMM AVE,42, , , , ,879199.8,1018842
16-059669,2016-11,11/23/2016 14:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 2ND ST / MORGAN ST,35, , , , ,910388.7,1018707
16-060465,2016-11,11/23/2016 14:44,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5570,MARDEL AVE,14, , ,5570,MARDEL,880744.9,1005305
16-060001,2016-11,11/23/2016 15:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4103,WYOMING ST,15, , ,4103,WYOMING,889995.3,1007574
16-059658,2016-11,11/23/2016 15:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,38, , , , ,887188.9,1018808
16-060211,2016-11,11/23/2016 15:30,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",2166,HAMPTON AVE,12, , ,2166,HAMPTON,881175.8,1013045
16-059668,2016-11,11/23/2016 15:57,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5041,CHIPPEWA ST,14,STREET, ,5041,CHIPPEWA,883666.9,1004469
16-059738,2016-11,11/23/2016 16:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1000,SPRUCE ST,35, , ,1000,SPRUCE,906666.7,1015976
16-059671,2016-11,11/23/2016 16:10,Y, , ,1, , 52211,5,BURGLARY-BUSINESS/NIT/FORCE ENT/OCCUPIED,419,N EUCLID AVE,38,DRESSELS,@BAR- DRESSELS PUBLIC HOUSE, , ,888424.2,1025288
16-059677,2016-11,11/23/2016 17:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,3800,N NEWSTEAD AVE,68, , ,3800,NEWSTEAD,895638.1,1033127
16-059806,2016-11,11/23/2016 17:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,930,RUTGER ST,34, , ,930,RUTGER,905789.4,1012659
16-060321,2016-11,11/23/2016 17:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4971,OAKLAND AVE,40, , ,4971,OAKLAND,887134.4,1017883
16-059694,2016-11,11/23/2016 17:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2610,CHEROKEE ST,19,MIDWEST GUITAR, ,2610,CHEROKEE,898509.4,1004951
16-059704,2016-11,11/23/2016 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3621,N 22ND ST,65, , ,3621,22ND,904210.8,1028716
16-060215,2016-11,11/23/2016 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1737,MACKLIND AVE,12,VOLK CONSTRUCTION COMPANY, ,1737,MACKLIND,883789.1,1014612
16-059674,2016-11,11/23/2016 17:18,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,7450,HAMPTON AVE,6,BI STATE BUS STOP,HAMPTON AND GRAVOIS, , ,879164.2,994830.9
16-059829,2016-11,11/23/2016 17:25,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1900,OLIVE ST,36, , ,1403,OLIVE,903812.8,1018919
16-059689,2016-11,11/23/2016 17:30,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,120,E CATALAN ST,2, , ,120,CATALAN,887220.5,985337
16-059682,2016-11,11/23/2016 17:50,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2830,N 14TH ST,63, , ,2830,14TH,906509.8,1026452
16-059680,2016-11,11/23/2016 18:00,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,35,S GRAND BLVD,37, , ,35,GRAND,896073.6,1019677
16-060276,2016-11,11/23/2016 18:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5502,S KINGSHIGHWAY BLVD,6, , ,5502,KINGSHIGHWAY,883363,1000212
16-060654,2016-11,11/23/2016 18:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,7023,MANCHESTER AVE,43, , ,7023,MANCHESTER,874506.4,1013397
16-059686,2016-11,11/23/2016 18:14,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3237,PULASKI ST,16, , ,3237,PULASKI,893729.2,997493.6
