Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-030539,2016-06,06/23/2016 07:15,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1905,HEBERT ST,63, , ,1905,HEBERT,905935.3,1027382
16-030472,2016-06,06/23/2016 07:22,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,N BROADWAY / CHESTNUT ST,35, , , , ,908861.5,1017013
16-030737,2016-06,06/23/2016 07:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
16-030510,2016-06,06/23/2016 08:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4550,LEXINGTON AVE,56, , ,4550,LEXINGTON,893878.8,1033035
16-030566,2016-06,06/23/2016 08:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4520,CLAYTON AVE,38, , ,4520,CLAYTON,888446.5,1019344
16-030541,2016-06,06/23/2016 08:20,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,3434,LACLEDE AVE,37, , ,3545,LINDELL,897527.9,1019647
16-030541,2016-06,06/23/2016 08:20, , , ,-1, , 66701,4,LARCENY-BICYCLES UNDER $500,3434,LACLEDE AVE,37, , ,3545,LINDELL,897527.9,1019647
16-030588,2016-06,06/23/2016 08:30,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3115,GRAVOIS AVE,25, , ,3115,GRAVOIS,896273.2,1007481
16-030497,2016-06,06/23/2016 09:00,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3026,SHENANDOAH AVE,25, , ,3026,SHENANDOAH,896938.2,1010503
16-030573,2016-06,06/23/2016 09:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
16-030480,2016-06,06/23/2016 09:06,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,315,BLOW ST,1, , ,315,BLOW,889896.8,990248.6
16-030494,2016-06,06/23/2016 09:12,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3962,POTOMAC ST,15, ,@ ALLEY,3438,ROGER,890703.9,1005376
16-030489,2016-06,06/23/2016 09:18,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3934,S GRAND BLVD,16, , , , ,893237.9,1002057
16-030487,2016-06,06/23/2016 09:23,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1207,CHESTNUT ST,35,KAUFMAN PARK,PARK, , ,906484.2,1017763
16-030562,2016-06,06/23/2016 09:30,Y, , ,1, , 72130,6,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3010,N NEWSTEAD AVE,56, , ,3010,NEWSTEAD,894645.3,1031220
16-030562,2016-06,06/23/2016 09:30, , , ,-1, , 72130,6,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3010,N NEWSTEAD AVE,56, , ,3010,NEWSTEAD,894645.3,1031220
16-030732,2016-06,06/23/2016 10:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1500,ST LOUIS AVE,60,BANK OF AMERICA,@BANK OF AMERICA - ST LOUIS,1500,ST LOUIS,905818.1,1025695
16-030507,2016-06,06/23/2016 10:05,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5035,MANCHESTER AVE,12,THE LAB, ,5150,MANCHESTER,885460.9,1016337
16-030500,2016-06,06/23/2016 10:11,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1100,WASHINGTON AVE,35, , , , ,907252.9,1018795
16-030508,2016-06,06/23/2016 10:28,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,904,S VANDEVENTER AVE,37,QUIKTRIP,VANDEVENTER / CHOUTEAU,904,VANDEVENTER,892624.1,1017847
16-031398,2016-06,06/23/2016 10:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,7900,N BROADWAY,74, , ,7900,BROADWAY,897253.8,1046651
16-030521,2016-06,06/23/2016 10:54,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
16-030528,2016-06,06/23/2016 10:55,Y, , ,1, ,212000,3,DUI-DRVING UNDR INFLUNC ALC/DRUGS,1200,GRAVOIS AVE,34, , , , ,903870.6,1011579
16-030518,2016-06,06/23/2016 11:20,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1001,WASHINGTON AVE,35, , , , ,907631,1018936
16-030593,2016-06,06/23/2016 11:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4967,POTOMAC ST,14, ,IN THE REAR,4967,POTOMAC,884809.9,1006532
16-030526,2016-06,06/23/2016 11:57,Y, , ,1, ,183130,3,DRUGS-SALE/HEROIN,2636,RUTGER ST,31, , ,2636,RUTGER,900167.1,1014793
16-030535,2016-06,06/23/2016 12:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4171,LINDELL BLVD,38,SCHNUCKS,SCHNUCKS,4171,LINDELL,892104.8,1022153
16-030773,2016-06,06/23/2016 12:10,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8300,VULCAN ST,2, , ,8300,VULCAN,888431.9,985891.5
16-030531,2016-06,06/23/2016 12:11,Y, , ,1, , 31411,4,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,1400,DELMAR BLVD,36, , , , ,906380.6,1019734
16-030627,2016-06,06/23/2016 13:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,728,BIDDLE ST,62, , ,728,BIDDLE,909082.3,1020627
16-030537,2016-06,06/23/2016 13:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,410,S EUCLID AVE,38,METROLINK CWE BUS LOOP,BUS LOOP,250,EUCLID,887950.6,1020751
16-030542,2016-06,06/23/2016 13:20,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,500,CHESTNUT ST,35, , , , ,908633.8,1016925
16-030602,2016-06,06/23/2016 13:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5152,COLOGNE AVE,5, , ,5152,COLOGNE,885001.3,1000202
16-030549,2016-06,06/23/2016 13:43,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4947,MARDEL AVE,14, , ,4947,MARDEL,884748,1004911
16-030564,2016-06,06/23/2016 13:45,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4424,GRACE AVE,16, , ,4424,GRACE,892466.3,999533.6
16-030554,2016-06,06/23/2016 14:00,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5066,LOTUS AVE,52, , ,5066,LOTUS,888282.7,1031826
16-030546,2016-06,06/23/2016 14:00,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,200,N BROADWAY,35, , ,200,BROADWAY,909088.1,1017396
16-030553,2016-06,06/23/2016 14:09,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3710,LOUGHBOROUGH AVE,4, ,REAR YARD,3710,LOUGHBOROUGH,887192.7,992760
16-030552,2016-06,06/23/2016 14:24,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4141,LINDELL BLVD,38,PAYLESS SHOES, ,4141,LINDELL,892364.8,1022217
16-030556,2016-06,06/23/2016 14:48,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5600,RIDGE AVE,78, , , , ,883653.6,1032021
16-031195,2016-06,06/23/2016 15:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2340,MARKET ST,36,COURTYARD BY MARRIOTT, ,2340,MARKET,901627.6,1018357
16-030645,2016-06,06/23/2016 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4946,LEAHY AVE,71, , ,4946,LEAHY,894426.1,1039428
16-030576,2016-06,06/23/2016 16:22,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5590,W FLORISSANT AVE,72,NORTHWAY MARKET, , , ,893144.3,1044000
16-030570,2016-06,06/23/2016 16:53,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5305,CHIPPEWA ST,14, , ,5305,CHIPPEWA,882695.8,1004601
16-030859,2016-06,06/23/2016 17:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5731,DEWEY AVE,3, , ,5731,DEWEY,889095,995892.4
16-031242,2016-06,06/23/2016 17:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",4250,N 20TH ST,65,BIBLE WAY FELLOWSHIP CHURCH, ,4250,20TH,904099.6,1031952
16-030610,2016-06,06/23/2016 17:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S GRAND BLVD / MERAMEC ST,16, , ,4219,NEOSHO,893412.4,1000448
16-030617,2016-06,06/23/2016 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5479,GENEVIEVE AVE,72, , ,5479,GENEVIEVE,892714.3,1043508
16-030657,2016-06,06/23/2016 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5622,DELMAR BLVD,47, , ,5622,DELMAR,882053.1,1026741
16-030600,2016-06,06/23/2016 18:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,620,HOLLY HILLS AVE,1, ,1ST FLOOR,620,HOLLY HILLS,890606.4,992522
16-030708,2016-06,06/23/2016 18:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,8452,EDNA ST,74, , ,8452,EDNA,895619.5,1049322
16-030581,2016-06,06/23/2016 18:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5400,PAGE BLVD,48, ,STREET,1435,MONTCLAIR,884585.3,1029900
16-030583,2016-06,06/23/2016 18:34,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3100,S GRAND BLVD,25, , , , ,893984.2,1008284
16-030618,2016-06,06/23/2016 19:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 23RD ST / SAINT LOUIS AVE,60, , , , ,903836.4,1026424
16-030590,2016-06,06/23/2016 19:14,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,1020,S BROADWAY,34, , , , ,907880.3,1013736
16-030601,2016-06,06/23/2016 19:40,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",4255,HAMPTON,13, , ,3157,SUBLETTE,882564.6,1008801
16-030592,2016-06,06/23/2016 19:45,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4825,BESSIE AVE,69, , ,4827,BESSIE,893853,1036720
16-030626,2016-06,06/23/2016 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,HAMILTON AVE / PAGE BLVD,48, , , , ,881335.2,1032293
16-030656,2016-06,06/23/2016 20:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4845,LEE AVE,69, , ,4845,LEE,893350.1,1036274
16-030735,2016-06,06/23/2016 20:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1918,GEYER AVE,23, , ,1918,GEYER,901761.3,1011654
16-030655,2016-06,06/23/2016 20:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3712,GARFIELD AVE,59, , ,3712,GARFIELD,898229.5,1026110
16-030651,2016-06,06/23/2016 20:00,Y, , ,1, , 73430,1,AUTO THEFT-OTHR VEH/PERM RETNT/JOY RIDE,3830,KINGSLAND CT,16, , ,3830,KINGSLAND,891730.6,1001067
16-030606,2016-06,06/23/2016 20:15,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,6124,N BROADWAY,79,LOVES TRAVEL STOP, ,6124,BROADWAY,900558.8,1038456
16-030591,2016-06,06/23/2016 20:25,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,900,WASHINGTON AVE,35, , , , ,907883.1,1018629
16-030603,2016-06,06/23/2016 20:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,811,SPRUCE ST,35,WESTIN HOTEL, ,811,SPRUCE,907472.1,1015934
16-030595,2016-06,06/23/2016 20:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4918,POTOMAC ST,14, , ,4918,POTOMAC,885439.3,1006183
16-030598,2016-06,06/23/2016 21:00,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,COLE ST,62, ,CITY STREET, , ,909780.6,1019712
16-030772,2016-06,06/23/2016 21:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4914,WASHINGTON AVE,38, ,UNIT 4,4914,WASHINGTON,888353.5,1025616
16-030631,2016-06,06/23/2016 21:06,Y, , ,1, ,204100,6,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4438,HOLLY AVE,68, , ,400,KINGSHIGHWAY,898118.7,1035432
16-030660,2016-06,06/23/2016 21:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,28,COLUMBUS SQUARE DR,62, , ,28,COLUMBUS SQUARE,908168.9,1020720
16-030612,2016-06,06/23/2016 21:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1434,KEALTY LN,33, , ,1434,KEALTY,904177.6,1014072
16-030611,2016-06,06/23/2016 21:30,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1444,N KINGSHIGHWAY BLVD,53,DOMINOS, ,1444,KINGSHIGHWAY,888295.6,1030104
16-030726,2016-06,06/23/2016 21:30,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5616,MINNESOTA AVE,1, , ,5616,MINNESOTA,893435.5,993744.3
16-030650,2016-06,06/23/2016 21:38,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4569,MCMILLAN AVE,54, , ,4569,MCMILLAN,890538.8,1027072
16-030615,2016-06,06/23/2016 21:41,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2700,BACON ST,59, , , , ,899965.1,1026699
16-030615,2016-06,06/23/2016 21:41,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2700,BACON ST,59, , , , ,899965.1,1026699
16-030615,2016-06,06/23/2016 21:41,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2700,BACON ST,59, , , , ,899965.1,1026699
16-030615,2016-06,06/23/2016 21:41,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2700,BACON ST,59, , , , ,899965.1,1026699
16-030615,2016-06,06/23/2016 21:41,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2700,BACON ST,59, , , , ,899965.1,1026699
16-030605,2016-06,06/23/2016 21:54,Y, , ,1, , 36111,6,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3420,N KINGSHIGHWAY BLVD,55,CHURCH S CHICKEN,@CHURCHES CHICKEN - 3420 N KINGSHWY,3420,KINGSHIGHWAY,890775.1,1034694
16-030614,2016-06,06/23/2016 22:00,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3523,IOWA AVE,19, , , , ,897446,1004228
16-030628,2016-06,06/23/2016 22:00,Y, , ,1, , 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3537,BINGHAM AVE,16, ,APT 209,3537,BINGHAM,893358.1,999917.8
16-030639,2016-06,06/23/2016 22:00,Y, , ,1, , 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,5714,MICHIGAN AVE,1, , ,5714,MICHIGAN,892947.6,993602.7
16-030729,2016-06,06/23/2016 22:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1013,HORNSBY AVE,74, , ,1013,HORNSBY,896278.1,1050779
16-030661,2016-06,06/23/2016 22:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1317,SWITZER AVE,74, , ,1317,SWITZER,894922.7,1048381
16-030608,2016-06,06/23/2016 22:03,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3524,JUNIATA ST,25, , ,3540,JUNIATA,894136.4,1007607
16-030619,2016-06,06/23/2016 22:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3710,N GRAND BLVD,67,MOBILE GAS STATION PARKING LOT, , , ,901258.3,1029801
16-030779,2016-06,06/23/2016 22:23,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,3156,S KINGSHIGHWAY BLVD,15,SONIC RESTURANT, ,3156,KINGSHIGHWAY,886115.9,1008820
16-030621,2016-06,06/23/2016 22:38,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3734,ROSWELL AVE,4, , ,3734,ROSWELL,886449.3,992147.3
16-030613,2016-06,06/23/2016 22:40,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5416,SUTHERLAND AVE,7, , ,5421,CHIPPEWA,881775.4,1003522
16-030625,2016-06,06/23/2016 22:53,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7138,TRAINOR PL,4, , ,3869,ROBERT,885805.6,993029.3
16-030664,2016-06,06/23/2016 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4233,RUSSELL AVE,27, , ,4233,RUSSELL,890179.9,1012903
16-030622,2016-06,06/23/2016 23:00,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4938,THEKLA AVE,71, , ,4938,THEKLA,894241,1039213
16-030674,2016-06,06/23/2016 23:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5935,FERRIS AVE,70, , ,5935,FERRIS,885012.1,1039828
16-030649,2016-06,06/23/2016 23:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4582,CLARENCE AVE,68, , ,4582,CLARENCE,898896.4,1036425
16-031052,2016-06,06/23/2016 23:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3622,PAGE BLVD,77, ,@EBONY MOTEL, , ,897824.8,1024131
16-030620,2016-06,06/23/2016 23:11,Y, , ,1, ,211000,3,DUI-DRVING WHILE INTOXICATED,2851,SIDNEY ST,24, , , , ,897591.4,1009926
16-030616,2016-06,06/23/2016 23:15,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1133,WASHINGTON AVE,35, ,STREET/SIDEWALK, , ,907003.4,1019090
16-030632,2016-06,06/23/2016 23:25,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2532,SEMPLE AVE,50, , ,2709,SEMPLE,886402.3,1033842
16-030675,2016-06,06/23/2016 23:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8874,LOWELL ST,74, , ,8874,LOWELL,898221.8,1053268
16-030861,2016-06,06/23/2016 23:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5310,N EUCLID AVE,71, , ,5310,EUCLID,894542.1,1038824
16-030624,2016-06,06/23/2016 23:50,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3628,WYOMING ST,15, ,APT A,3628,WYOMING,893380.7,1007046
16-030677,2016-06,06/23/2016 23:59,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4466,OLIVE ST,38, , ,4466,OLIVE,890383.1,1024717
16-030681,2016-06,06/24/2016 00:01,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4203,ENRIGHT AVE,58, , ,4203,ENRIGHT,893077.7,1024892
16-030630,2016-06,06/24/2016 00:49,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4178,CASTLEMAN AVE,27, , , , ,890612.2,1012980
16-030629,2016-06,06/24/2016 00:58,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,509,BATES ST,1, , , , ,892681.9,994561.8
16-030637,2016-06,06/24/2016 01:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",126,ELWOOD ST,1, , ,126,ELWOOD,893430.4,992825.4
16-030640,2016-06,06/24/2016 01:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8134,VIOLAVIEW DR,1, , ,8134,VIOLAVIEW,885103.8,988977.1
16-030633,2016-06,06/24/2016 01:39,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3661,LAFAYETTE AVE,29, , ,3661,LAFAYETTE,894076.9,1013826
16-030642,2016-06,06/24/2016 02:01,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5994,ROMAINE PL,78, ,BLK,5900,ROMAINE,881738.6,1033035
16-030642,2016-06,06/24/2016 02:01,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5994,ROMAINE PL,78, ,BLK,5900,ROMAINE,881738.6,1033035
16-030698,2016-06,06/24/2016 02:45,Y, , ,1, , 73413,6,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,6510,N BROADWAY,79, ,@ MID-STATE TRUCK REPAIR,6510,BROADWAY,899644,1040047
16-030698,2016-06,06/24/2016 02:45,Y, , ,1, , 73413,6,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,6510,N BROADWAY,79, ,@ MID-STATE TRUCK REPAIR,6510,BROADWAY,899644,1040047
16-030646,2016-06,06/24/2016 03:00,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3000,CHIPPEWA ST,16, ,APT B2,3000,CHIPPEWA,895895.9,1002651
16-030644,2016-06,06/24/2016 03:00,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2701,HADLEY ST,63, , ,2005,FLORISSANT,907219.3,1026112
16-030638,2016-06,06/24/2016 03:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,5714,MICHIGAN AVE,1, , ,5714,MICHIGAN,892947.6,993602.7
16-030643,2016-06,06/24/2016 03:15,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4661,EVANS AVE,54, ,FOUR FAMILY APARTMENT BUILDIING,4661,EVANS,890557.8,1028901
16-030653,2016-06,06/24/2016 03:26,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ALABAMA AVE / W GERMANIA ST,2, , , , ,885930.4,987600.1
16-030641,2016-06,06/24/2016 03:30,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,4244,IOWA AVE,17, , ,4244,IOWA,896890.8,999451.3
16-031185,2016-06,06/24/2016 04:30,Y, , ,1, ,142310,4,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,3140,CASS AVE,59,ST LOUIS COMMUNITY COLLEGE, ,3140,CASS,899029.8,1024596
16-030648,2016-06,06/24/2016 05:07,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8300,CHURCH RD,74, ,APT 8,8300,CHURCH,896546.3,1048531
16-030730,2016-06,06/24/2016 05:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3,N KINGSHIGHWAY BLVD,38, , , , ,887253.1,1022319
16-030652,2016-06,06/24/2016 06:10,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,W FLORISSANT AVE / E GRAND BLV,67, , , , ,902675.7,1032609
16-030707,2016-06,06/24/2016 07:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2415,N KINGSHIGHWAY BLVD,52,NORTHVIEW VILLAGE, ,2415,KINGSHIGHWAY,889128.1,1032112
16-030668,2016-06,06/24/2016 07:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1711,LOCUST ST,36,DRAGON BUILDING, ,1711,LOCUST,904620.1,1019291
16-030724,2016-06,06/24/2016 07:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,6105,ETZEL AVE,48, , ,6105,ETZEL,879425.1,1031441
16-030659,2016-06,06/24/2016 07:57,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,320,S BROADWAY,35,TUM S BUILDING,TUM S BUILDING,400,SPRUCE,908625.1,1015638
16-031431,2016-06,06/24/2016 08:00,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3223,INDIANA AVE,22, , ,3223,INDIANA,899092.1,1005984
16-030695,2016-06,06/24/2016 08:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1400,N GRAND BLVD,59,WALGREENS PARKING LOT, ,1400,GRAND,898337.4,1024456
16-030679,2016-06,06/24/2016 08:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4006,LINDELL BLVD,38, , ,4006,LINDELL,893414.3,1021641
16-030788,2016-06,06/24/2016 08:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3836,OREGON AVE,16, , ,3838,OREGON,896662.3,1002222
16-030663,2016-06,06/24/2016 08:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,415,N TUCKER BLVD,36, , ,415,TUCKER,906571.5,1018749
16-030684,2016-06,06/24/2016 08:50,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5624,S GRAND BLVD,1, , ,5624,GRAND,890383.1,995729.9
