Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-035990,2017-07,07/23/2017 15:45,Y, , ,1, ,261200,1,KIDNAPPING,4758,TENNESSEE AVE,16, ,UPSTAIRS APT,4758,TENNESSEE,891964.9,997429.1
17-036280,2017-07,07/23/2017 16:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4954,WEST PINE BLVD,38, , ,4954,WEST PINE,887603.6,1022614
17-036144,2017-07,07/23/2017 16:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2930,ST VINCENT AVE,31, , ,2930,ST VINCENT,897772.3,1014063
17-035989,2017-07,07/23/2017 16:10,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,710,GEYER AVE,21, , , , ,905166,1010266
17-035993,2017-07,07/23/2017 16:14,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CHRISTY BLVD / DELOR ST,6, , , , ,884109.7,1001494
17-036793,2017-07,07/23/2017 16:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,216,W STEINS ST,2, , ,216,STEINS,888952.5,988547.5
17-035995,2017-07,07/23/2017 16:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / WASHINGTON AVE,35, ,INTERSECTION, , ,909309,1018339
17-036090,2017-07,07/23/2017 17:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4618,STEFFENS AVE,5, , ,4618,STEFFENS,888955.9,1000448
17-035998,2017-07,07/23/2017 17:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5020,DELMAR BLVD,38, ,@KENTUCKY FRIED CHICKEN - DELMAR,5020,DELMAR,887461.4,1026089
17-035999,2017-07,07/23/2017 17:11,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3318,LOUISIANA AVE,30, , ,2916,GRAVOIS,894896.6,1005867
17-036012,2017-07,07/23/2017 17:15,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4500,UNION BLVD,71, , ,5551,HEBERT,891444.4,1039774
17-036013,2017-07,07/23/2017 17:39,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1136,WASHINGTON AVE,35,SPRINT STORE, , , ,906933.4,1018879
17-036011,2017-07,07/23/2017 17:43,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N BROADWAY / N MARKET ST,64, ,CAVI SIL DP4P3W 2 WM, , ,908925.7,1025742
17-036490,2017-07,07/23/2017 18:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1925,UTAH ST,22, , ,1925,UTAH,900465.8,1005466
17-036016,2017-07,07/23/2017 18:26,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4010,PECK ST,67, , ,4010,PECK,901816.9,1030392
17-036385,2017-07,07/23/2017 19:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,I 44 WESTBOUND / I 55 NORTHBOU,21, , , , ,902856.8,1010867
17-036291,2017-07,07/23/2017 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 14TH ST / PINE ST,36, , , , ,905747.5,1018270
17-036125,2017-07,07/23/2017 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3902,C D BANKS AVE,77, , ,3903,C D BANKS,895740.8,1024363
17-036019,2017-07,07/23/2017 19:12,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5335,ARSENAL ST,13, , ,5335,ARSENAL,883895.5,1009626
17-036023,2017-07,07/23/2017 19:14,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,6424,IDAHO AVE,1, , ,6424,IDAHO,890206.1,992522.2
17-037378,2017-07,07/23/2017 19:50,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1522,CLARA AVE,50, ,NUISANCE ABATEMENT PROPERTY,1522,CLARA,884468.8,1033073
17-036201,2017-07,07/23/2017 20:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,ENRIGHT AVE / N SKINKER BLVD,48, , , , ,877459.9,1027986
17-036066,2017-07,07/23/2017 20:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3922,C D BANKS AVE,58, , ,3921,C D BANKS,895411.8,1024324
17-036036,2017-07,07/23/2017 20:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4925,ST LOUIS AVE,55, , ,4925,ST LOUIS,890636.2,1033226
17-036030,2017-07,07/23/2017 20:08,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,100,N 7TH ST,35,HOOTERS, ,100,7TH,908422.1,1017299
17-036029,2017-07,07/23/2017 20:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4031,N NEWSTEAD AVE,69, ,REAR,4031,NEWSTEAD,896021.4,1033974
17-036205,2017-07,07/23/2017 20:20,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4630,STEFFENS AVE,5, ,VEHICLE PARKED AT CURB,4630,STEFFENS,888887.3,1000349
17-036027,2017-07,07/23/2017 20:30,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3645,ALBERTA ST,16, , ,4780,SPRING,892632,1002220
17-036084,2017-07,07/23/2017 20:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,DELMAR BLVD / N SKINKER BLVD,46, , , , ,877404.6,1027557
17-036167,2017-07,07/23/2017 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2108,S SPRING AVE,27, , ,2108,SPRING,893732.1,1012377
17-036112,2017-07,07/23/2017 21:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5704,NATURAL BRIDGE AVE,50, , ,5704,NATURAL BRIDGE,886070.3,1038255
17-036095,2017-07,07/23/2017 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5915,WILSON AVE,12, ,@HOTEL- HOLIDAY INN,5915,WILSON,881299.3,1013920
17-036194,2017-07,07/23/2017 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,7116,SOUTHWEST AVE,10, , ,7116,SOUTHWEST,873994.8,1012017
17-036102,2017-07,07/23/2017 21:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4357,WALLACE AVE,5, , ,4357,WALLACE,886292.9,1001260
17-036208,2017-07,07/23/2017 21:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4132,WASHINGTON AVE,38, , , , ,893197.5,1023644
17-036032,2017-07,07/23/2017 21:14,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / HAMPTON AVE,4, ,@WALGREENS - GRAVOIS AND HAMPTON,7339,GRAVOIS,879097.3,994408.1
17-036033,2017-07,07/23/2017 21:25,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3743,PENNSYLVANIA AVE,19, , ,3745,PENNSYLVANIA,895917.9,1002953
17-036035,2017-07,07/23/2017 21:30,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3107,S GRAND BLVD,15,DOMINOS PIZZA, ,3107,GRAND,893764.1,1008345
17-036132,2017-07,07/23/2017 21:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1900,SIDNEY ST,22, , ,1900,SIDNEY,901470.8,1008490
17-036034,2017-07,07/23/2017 21:55,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5,S SARAH ST,38,SCOTTISH ARMS, ,5,SARAH,892545.9,1020915
17-036069,2017-07,07/23/2017 22:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4051,SCHILLER PL,5, , ,4051,SCHILLER,887825.8,998617.4
17-036193,2017-07,07/23/2017 22:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4955,WEST PINE BLVD,38, , , , ,887958.2,1022697
17-036109,2017-07,07/23/2017 22:30,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,5017,MARDEL AVE,14, , ,5025,MARDEL,883992.2,1005039
17-036092,2017-07,07/23/2017 23:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4224,FOLSOM AVE,28, , ,4224,FOLSOM,890508,1015053
17-037656,2017-07,07/23/2017 23:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3939,WEST PINE BLVD,38, ,APT 4020,3939,WEST PINE,893811.3,1021152
17-036038,2017-07,07/23/2017 23:15,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,6161,DELMAR BLVD,46,PAGEANT, ,6161,DELMAR,877404.6,1027557
17-038082,2017-07,07/23/2017 23:17,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S 7TH ST / RUSSELL BLVD,20, , ,919,JEFFERSON,905000.3,1009683
17-036039,2017-07,07/23/2017 23:25,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,700,N 7TH ST,35, ,PARKING LOT,610,7TH,908784.8,1018891
17-036072,2017-07,07/23/2017 23:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",721,N 17TH ST,36, , ,721,17TH,905047.1,1019783
17-036386,2017-07,07/24/2017 00:01,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,2830,STODDARD ST,59, , ,2830,STODDARD,901024.9,1022053
17-036510,2017-07,07/24/2017 00:01,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,712,OFALLON ST,62, , ,712,OFALLON,909288.7,1021030
17-036070,2017-07,07/24/2017 00:01,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",4400,N BROADWAY,64, , ,4400,BROADWAY,905589.8,1033161
17-036422,2017-07,07/24/2017 00:05,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,348,N NEWSTEAD AVE,38, , ,348,NEWSTEAD,890676.1,1023661
17-036176,2017-07,07/24/2017 00:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3269,MORGANFORD RD,15, , ,3269,MORGANFORD,888129.8,1006979
17-036045,2017-07,07/24/2017 00:32,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4014,N FLORISSANT AVE,65, ,STREET, , ,903968.8,1030523
17-036044,2017-07,07/24/2017 00:40,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2800,N TAYLOR AVE,57, , ,4626,PAGE,893584,1030852
17-036256,2017-07,07/24/2017 01:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1131,LUCAS AVE,35, , ,700,TUCKER,907416.8,1019101
17-036046,2017-07,07/24/2017 01:10,Y, , ,1, ,115200,2,FRAUD-STEALING BY DECEIT/UNDER $150,1515,HAMPTON AVE,42, , ,1515,HAMPTON,880606.3,1015984
17-036056,2017-07,07/24/2017 01:30,Y, , ,1, , 42022,3,AGG.ASSAULT-KNIFE/CITIZEN CHILD 2ND DEGREE,3166,ARKANSAS AVE,25, , ,3166,ARKANSAS,894431.7,1007420
17-036047,2017-07,07/24/2017 01:37,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6201,EMMA AVE,76, , ,6201,EMMA,889336.6,1046692
17-036099,2017-07,07/24/2017 02:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1300,CONVENTION PZ,36, , ,1300,CONVENTION,906779.9,1019635
17-036113,2017-07,07/24/2017 02:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2644,OREGON AVE,24, , ,2644,OREGON,897791,1009320
17-036055,2017-07,07/24/2017 02:30,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5888,CLEMENS AVE,48, , ,5888,CLEMENS,880275.6,1027965
17-036209,2017-07,07/24/2017 02:30,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4356,WALLACE ST,5, ,VEHICLE PARKED AT CURB,4356,WALLACE,886138.1,1001238
17-036053,2017-07,07/24/2017 02:30,Y, , ,1, , 41011,0,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,UNKNOWN,0, , ,6100,HALL,0,0
17-036054,2017-07,07/24/2017 02:31,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4515,GRAVOIS AVE,5, , , , ,887974.7,1001925
17-036057,2017-07,07/24/2017 02:47,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4311,S COMPTON AVE,16, , ,4311,COMPTON,894358.7,999501.1
17-036052,2017-07,07/24/2017 03:01,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1800,CHESTNUT ST,36, , ,210,17TH,904537.6,1018285
17-036068,2017-07,07/24/2017 03:05,Y, , ,1, , 52222,5,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,305,DE BALIVIERE AVE,47,EXPRESS MART,STRIP MALL,305,DE BALIVIERE,881596.2,1025069
17-036427,2017-07,07/24/2017 03:30,Y, , ,1, ,263120,1,OBSTRUCT GOVRN OP-FALSE REPORT,3214,MOUNT PLEASANT ST,16, , ,3214,MOUNT PLEASANT,893979.7,997605.5
17-036071,2017-07,07/24/2017 04:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7874,BANDERO DR,1, , ,7874,BANDERO,886065.6,989710.8
17-036214,2017-07,07/24/2017 05:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4545,VIRGINIA AVE,16, ,APT 1,4545,VIRGINIA,893598.8,998001.8
17-036067,2017-07,07/24/2017 05:45,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1805,KENNETT PL,32, , ,1805,KENNETT,902537.5,1012867
17-036182,2017-07,07/24/2017 06:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1302,HOWARD ST,63, , ,1302,HOWARD,907761.3,1023228
17-036104,2017-07,07/24/2017 06:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3701,CHOUTEAU AVE,37,RUSH TRUCK CENTER, ,3701,CHOUTEAU,894384.6,1017455
17-036251,2017-07,07/24/2017 07:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,600,COLE ST,35, , , , ,909312.3,1019807
17-036428,2017-07,07/24/2017 07:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6408,S KINGSHIGHWAY BLVD,6, , ,6408,KINGSHIGHWAY,881917,997863.3
17-036076,2017-07,07/24/2017 07:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N GRAND BLVD / MONTGOMERY ST,59, , , , ,899404.5,1026696
17-036077,2017-07,07/24/2017 07:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5314,SOUTHWEST AVE,13, , ,5314,SOUTHWEST,884303,1011249
17-036080,2017-07,07/24/2017 07:23,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3701,CHOUTEAU AVE,37,RUSH TRUCK CENTERS, , , ,894384.6,1017455
17-036368,2017-07,07/24/2017 07:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2903,S KINGSHIGHWAY BLVD,13, , ,2903,KINGSHIGHWAY,886096.5,1009602
17-036079,2017-07,07/24/2017 08:00,Y, , ,1, , 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5055,LINDENWOOD AVE,14, , ,5055,LINDENWOOD,883577.1,1004791
17-036078,2017-07,07/24/2017 08:34,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4900,ROSALIE ST,71, , ,4900,ROSALIE,895694.6,1039737
17-036081,2017-07,07/24/2017 08:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,525,S JEFFERSON AVE,37, ,HIGHWAY 40 EASTBOUND, , ,900510.3,1017215
17-036115,2017-07,07/24/2017 08:58,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1500,LAFAYETTE AVE,33, , ,1500,LAFAYETTE,903565.4,1012169
17-036223,2017-07,07/24/2017 09:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,0,NEBRASKA AVE / UTAH ST,30, , , , ,896923.3,1006061
17-036103,2017-07,07/24/2017 09:00,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2647,UTAH ST,30, ,APT A,2647,UTAH,898256.6,1005768
17-036546,2017-07,07/24/2017 09:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2639,NATURAL BRIDGE AVE,65, , ,2639,NATURAL BRIDGE,902321,1029100
17-036096,2017-07,07/24/2017 09:00,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS,@SCHNUCKS - HAMPTON VILLAGE,60,HAMPTON VILLAGE,879568.8,1004479
17-036286,2017-07,07/24/2017 09:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3706,MERAMEC ST,16,DUTCHTOWN NEIGHBORHOOD,1ST DISTRICT,3132,CHIPPEWA,892535.3,1001035
17-037485,2017-07,07/24/2017 09:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5749,GREER AVE,50, , ,5749,GREER,885108,1036957
17-036091,2017-07,07/24/2017 09:06,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3006,LAFAYETTE AVE,31, ,REAR,3006,LAFAYETTE,897546.3,1013072
17-036093,2017-07,07/24/2017 09:13,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,3416,S GRAND BLVD,25, , , , ,893635.9,1005791
17-036253,2017-07,07/24/2017 09:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,300,S 18TH ST,36, , , , ,0,0
17-036101,2017-07,07/24/2017 09:41,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4018,S GRAND BLVD,16,DUTCHTOWN NEIGHBORHOOD,SOUTH GRAND CORRIDOR,4018,GRAND,893257.4,1001633
17-036180,2017-07,07/24/2017 10:06,Y, , ,1, ,250000,4,LOITERING-BEGGING,1301,WASHINGTON AVE,36,BLONDIES, ,1301,WASHINGTON,906331.1,1019267
17-036106,2017-07,07/24/2017 10:06,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT,HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
17-036521,2017-07,07/24/2017 10:17,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",1027,LASALLE PARK CT,34, , , , ,905721.1,1013662
17-036114,2017-07,07/24/2017 10:44,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS MARKETS, ,3431,UNION,888884.8,1036000
17-036119,2017-07,07/24/2017 10:45,Y, , ,1, , 51130,1,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4616,OREGON AVE,17, , ,4616,OREGON,895826.9,997208.3
17-036126,2017-07,07/24/2017 11:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION, , ,885132.9,1029391
17-036121,2017-07,07/24/2017 11:04,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3933,S BROADWAY,16, , ,3933,BROADWAY,897890.5,1001421
17-036154,2017-07,07/24/2017 11:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3863,CLEVELAND AVE,27,PETER AND PAUL COMMUNITY SERVICES, ,3863,CLEVELAND,892885.4,1011489
17-036138,2017-07,07/24/2017 12:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5335,PATTON AVE,50, , ,5335,PATTON,886623.5,1032299
17-036302,2017-07,07/24/2017 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4444,FOREST PARK AVE,38, , , , ,889330.6,1021002
17-036130,2017-07,07/24/2017 12:25,Y, , ,1, ,250000,3,LOITERING-BEGGING,0,S 7TH ST / I 55 NORTHBOUND,20,OFF RAMP, , , ,906806.1,1012405
17-036159,2017-07,07/24/2017 12:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35,JUSTICE CENTER, ,200,TUCKER,906343.9,1016785
17-036170,2017-07,07/24/2017 12:30,Y, , ,1, , 51130,6,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,8840,LOWELL ST,74, ,REAR,8840,LOWELL,898174.5,1052906
17-036147,2017-07,07/24/2017 12:40,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1826,WASHINGTON AVE,36,BLUSH ON BOULEVARD, ,1826,WASHINGTON,904155.3,1019609
17-036140,2017-07,07/24/2017 12:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1015,N GRAND BLVD,77, , , , ,897455.2,1023004
17-036151,2017-07,07/24/2017 13:08,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,ARSENAL ST / I 55 NORTHBOUND,21, , , , ,901541.4,1006245
17-036179,2017-07,07/24/2017 13:30,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3113,CHIPPEWA ST,19, , ,3113,CHIPPEWA,895596.8,1002935
17-036149,2017-07,07/24/2017 13:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4000,S KINGSHIGHWAY BLVD,5, , ,4600,CHIPPEWA,885013.8,1004274
17-036712,2017-07,07/24/2017 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6124,N BROADWAY,79,LOVE S TRUCK STOP, ,6124,BROADWAY,900558.8,1038456
17-036162,2017-07,07/24/2017 14:30,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4318,DARDENNE DR,70, ,VACANT RESIDENCE,4318,DARDENNE,885250.3,1041233
17-036157,2017-07,07/24/2017 14:30,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
17-036174,2017-07,07/24/2017 14:30,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2656,PENNSYLVANIA AVE,25, , ,2656,PENNSYLVANIA,897143.7,1009460
17-037376,2017-07,07/24/2017 14:50,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5650,SAINT LOUIS AVE,50, ,NUISANCE ABATEMENT PROPERTY,5650,SAINT LOUIS,885612.5,1036031
17-036172,2017-07,07/24/2017 14:50,Y, , ,1, , 42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,5650,ST LOUIS AVE,50, , ,5650,ST LOUIS,885390.9,1036056
17-036175,2017-07,07/24/2017 14:50,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3676,MONTANA ST,16, ,DOWNSTAIRS,3676,MONTANA,892378.8,1001352
17-036190,2017-07,07/24/2017 15:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4141,CHOUTEAU AVE,39, , ,4138,CHOUTEAU,891187.3,1017917
17-036329,2017-07,07/24/2017 15:00,Y, , ,1, , 62701,6,LARCENY-PURSESNATCH UNDER $500,4103,ST LOUIS AVE,56, , ,4103,ST LOUIS,896928.6,1029485
17-036207,2017-07,07/24/2017 15:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,100,N TUCKER BLVD,35,ST LOUIS UNIVERSITY SCHOOL OF LAW, ,100,TUCKER,906644.9,1017813
17-036163,2017-07,07/24/2017 15:01,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4948,CHRISTY BLVD,5,7-11, ,4948,CHRISTY,884160.5,1001653
17-036181,2017-07,07/24/2017 15:06,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,5044,BEACON AVE,72, , ,5000,BEACON,891379,1041954
17-036178,2017-07,07/24/2017 15:17,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4600,POPE AVE,68, ,M-1 FOOD MARKET, , ,897998.8,1036253
17-036197,2017-07,07/24/2017 15:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4497,PENROSE ST,69, , ,4497,PENROSE,895639.3,1035415
17-036287,2017-07,07/24/2017 15:40,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3504,MCKEAN AVE,25, , ,3504,MCKEAN,894072.1,1005946
17-036184,2017-07,07/24/2017 15:45,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1432,WASHINGTON AVE,36,BAND BOX CLEANERS,OUTSIDE OF BAND BOX CLEANERS,1430,WASHINGTON,905654.1,1019217
17-036233,2017-07,07/24/2017 16:00,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,0,BAYARD AVE / DELMAR BLVD,38, , , , ,889018.6,1026110
17-036358,2017-07,07/24/2017 16:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2644,NATURAL BRIDGE AVE,59, , ,2644,NATURAL BRIDGE,902153.8,1028964
17-036373,2017-07,07/24/2017 16:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,315,CHESTNUT ST,35,HYATT REGENCY,HYATT REGENCY,315,CHESTNUT,909422.4,1016993
